Time_ps,Z_GDS_A
5.511,18.652997902499997
5.5115,18.652997902499997
5.512,18.652997902499997
5.5125,18.652997902499997
5.513,18.652997902499997
5.5135,18.652997902499997
5.514,18.652997902499997
5.5145,18.652997902499997
5.515,18.652997902499997
5.5155,18.652997902499997
5.516,18.652997902499997
5.5165,18.652997902499997
5.517,18.652997902499997
5.5175,18.652997902499997
5.518,18.652997902499997
5.5185,18.652997902499997
5.519,18.652997902499997
5.5195,18.652997902499997
5.52,18.652997902499997
5.5205,18.652997902499997
5.521,18.652997902499997
5.5215,18.652997902499997
5.522,18.652997902499997
5.5225,18.652997902499997
5.523,18.652997902499997
5.5235,18.652997902499997
5.524,18.652997902499997
5.5245,18.652997902499997
5.525,18.652997902499997
5.5255,18.652997902499997
5.526,18.652997902499997
5.5265,18.652997902499997
5.527,18.652997902499997
5.5275,18.652997902499997
5.528,18.652997902499997
5.5285,18.652997902499997
5.529,18.652997902499997
5.5295,18.652997902499997
5.53,18.652997902499997
5.5305,18.652997902499997
5.531,18.652997902499997
5.5315,18.652997902499997
5.532,18.652997902499997
5.5325,18.652997902499997
5.533,18.652997902499997
5.5335,18.652997902499997
5.534,18.652997902499997
5.5345,18.652997902499997
5.535,18.652997902499997
5.5355,18.652997902499997
5.536,18.652997902499997
5.5365,18.652997902499997
5.537,18.652997902499997
5.5375,18.652997902499997
5.538,18.652997902499997
5.5385,18.652997902499997
5.539,18.652997902499997
5.5395,18.652997902499997
5.54,18.652997902499997
5.5405,18.652997902499997
5.541,18.652997902499997
5.5415,18.652997902499997
5.542,18.652997902499997
5.5425,18.652997902499997
5.543,18.652997902499997
5.5435,18.652997902499997
5.544,18.652997902499997
5.5445,18.652997902499997
5.545,18.652997902499997
5.5455,18.652997902499997
5.546,18.652997902499997
5.5465,18.652997902499997
5.547,18.652997902499997
5.5475,18.652997902499997
5.548,18.652997902499997
5.5485,18.652997902499997
5.549,18.652997902499997
5.5495,18.652997902499997
5.55,18.652997902499997
5.5505,18.652997902499997
5.551,18.652997902499997
5.5515,18.652997902499997
5.552,18.652997902499997
5.5525,18.652997902499997
5.553,18.652997902499997
5.5535,18.652997902499997
5.554,18.652997902499997
5.5545,18.652997902499997
5.555,18.652997902499997
5.5555,18.652997902499997
5.556,18.652997902499997
5.5565,18.652997902499997
5.557,18.652997902499997
5.5575,18.652997902499997
5.558,18.652997902499997
5.5585,18.652997902499997
5.559,18.652997902499997
5.5595,18.652997902499997
5.56,18.652997902499997
5.5605,18.652997902499997
5.561,18.652997902499997
5.5615,18.652997902499997
5.562,18.652997902499997
5.5625,18.652997902499997
5.563,18.652997902499997
5.5635,18.652997902499997
5.564,18.652997902499997
5.5645,18.652997902499997
5.565,18.652997902499997
5.5655,18.652997902499997
5.566,18.652997902499997
5.5665,18.652997902499997
5.567,18.652997902499997
5.5675,18.652997902499997
5.568,18.652997902499997
5.5685,18.652997902499997
5.569,18.652997902499997
5.5695,18.652997902499997
5.57,18.652997902499997
5.5705,18.652997902499997
5.571,18.652997902499997
5.5715,18.652997902499997
5.572,18.652997902499997
5.5725,18.652997902499997
5.573,18.652997902499997
5.5735,18.652997902499997
5.574,18.652997902499997
5.5745,18.652997902499997
5.575,18.652997902499997
5.5755,18.652997902499997
5.576,18.652997902499997
5.5765,18.652997902499997
5.577,18.652997902499997
5.5775,18.652997902499997
5.578,18.652997902499997
5.5785,18.652997902499997
5.579,18.652997902499997
5.5795,18.652997902499997
