frame_idx,time_fs,time_ps,total_persistence_H0,total_persistence_H1,n_features_H0,n_features_H1,mean_lifetime_H0,mean_lifetime_H1
1722,861.0,0.861,420.31597557529636,45.18745082901342,146,76,2.878876545036276,0.5945717214343871
1723,861.5,0.8615,420.31069289072565,45.200343233930674,146,76,2.8788403622652448,0.5947413583411931
1724,862.0,0.862,420.3066073498587,45.21354614223216,146,76,2.8788123791086213,0.5949150808188441
1725,862.5,0.8625,420.30213159430804,45.22321968989835,146,76,2.878781723248685,0.5950423643407676
1726,863.0,0.863,420.2988212647884,45.23162122490374,146,76,2.8787590497588242,0.5951529108539966
1727,863.5,0.8635,420.29235721831094,45.2355411844925,146,76,2.8787147754678832,0.595204489269638
1728,864.0,0.864,420.2842050918389,45.235290320427445,146,76,2.8786589389851973,0.5952011884266771
1729,864.5,0.8645,420.2762053200164,45.23103574369344,146,76,2.87860414602751,0.595145207153861
1730,865.0,0.865,420.27227769044697,45.226283806568944,146,76,2.8785772444551156,0.5950826816653807
1731,865.5,0.8655,420.27129329533864,45.21654541208101,146,76,2.8785705020228676,0.5949545448958027
1732,866.0,0.866,420.2738740559227,45.205602550981574,146,76,2.8785881784652236,0.5948105598813366
1733,866.5,0.8665,420.2786927180003,45.194799862410385,146,75,2.878621183000002,0.6025973314988051
1734,867.0,0.867,420.2844109598503,45.18322510165558,146,75,2.87866034904007,0.6024430013554077
1735,867.5,0.8675,420.28543309155293,45.165498081170675,146,75,2.8786673499421433,0.6022066410822756
1736,868.0,0.868,420.28454429687173,45.153690784516954,146,74,2.8786612623073404,0.6101850106015805
1737,868.5,0.8685,420.2824985620035,45.143258791677304,146,74,2.878647250424682,0.610044037725369
1738,869.0,0.869,420.27917655692374,45.13197973689498,146,74,2.878624496965231,0.6098916180661483
1739,869.5,0.8695,420.274890163342,45.120013557264926,146,74,2.878595138105082,0.6097299129360125
1740,870.0,0.87,420.2703048382959,45.10580831188315,146,74,2.8785637317691504,0.6095379501605832
1741,870.5,0.8705,420.26622096075647,45.092909415902604,146,74,2.878535760005181,0.6093636407554406
1742,871.0,0.871,420.2634231353323,45.08001034257772,146,74,2.8785165968173443,0.609189328953753
1743,871.5,0.8715,420.2625916010463,45.06705014248587,146,74,2.87851090137703,0.6090141911146739
1744,872.0,0.872,420.2639377094317,45.053582074814685,146,74,2.878520121297478,0.6088321902001984
1745,872.5,0.8725,420.2629272207308,45.034452096566625,146,74,2.878513200141992,0.6085736769806299
1746,873.0,0.873,420.26175090719295,45.01492073686651,146,74,2.878505143199952,0.6083097396873852
1747,873.5,0.8735,420.2572924332902,44.98909849762399,146,74,2.878474605707467,0.6079607905084324
1748,874.0,0.874,420.2553954825426,44.96276586368913,146,74,2.878461612894128,0.6076049441039071
1749,874.5,0.8745,420.25201453332517,44.93363484143937,146,74,2.8784384557077067,0.6072112816410726
1750,875.0,0.875,420.2508562203189,44.90557288234999,146,74,2.878430522056979,0.6068320659777026
1751,875.5,0.8755,420.2515575108189,44.877941871651224,146,74,2.8784353254165675,0.6064586739412328
1752,876.0,0.876,420.253500366606,44.84898127260633,146,75,2.878448632647986,0.5979864169680845
1753,876.5,0.8765,420.2560408449647,44.81431413005796,146,75,2.8784660331846896,0.5975241884007728
1754,877.0,0.877,420.2586465781294,44.77903354339611,146,75,2.878483880672119,0.5970537805786147
1755,877.5,0.8775,420.2516501601495,44.73404260661521,146,75,2.8784359600010245,0.5964539014215362
1756,878.0,0.878,420.2441541842719,44.68483500008011,146,75,2.8783846177004926,0.5957978000010681
1757,878.5,0.8785,420.23210845056826,44.633787844602956,146,74,2.878302112675125,0.6031592951973374
1758,879.0,0.879,420.2188923600236,44.58256283335912,146,74,2.878211591507011,0.6024670653156637
1759,879.5,0.8795,420.1982217073,44.52474247888396,146,74,2.878070011693835,0.6016857091741076
1760,880.0,0.88,420.1714380958736,44.467647033309945,146,74,2.8778865623005045,0.6009141490987829
1761,880.5,0.8805,420.1464767160394,44.41427390878536,146,74,2.8777155939454753,0.6001928906592617
1762,881.0,0.881,420.1190821297068,44.36197843265792,146,74,2.877527959792512,0.5994861950359178
1763,881.5,0.8815,420.094543961351,44.31529919793276,146,75,2.8773598901462396,0.5908706559724368
1764,882.0,0.882,420.07260316329314,44.26980991005855,146,75,2.8772096107074874,0.5902641321341141
1765,882.5,0.8825,420.0493765462593,44.22307945921541,146,75,2.877050524289447,0.5896410594562055
1766,883.0,0.883,420.02781261986763,44.1790381063301,146,76,2.876902826163477,0.5813031329780277
1767,883.5,0.8835,420.0084936595585,44.12946985664858,146,76,2.8767705045175234,0.5806509191664286
1768,884.0,0.884,419.992250208574,44.079216468970806,146,76,2.8766592480039312,0.5799896903811949
1769,884.5,0.8845,419.97979602392735,44.033988222014216,146,76,2.8765739453693655,0.579394581868608
1770,885.0,0.885,419.9694442077954,43.98929189573268,146,75,2.8765030425191465,0.5865238919431023
1771,885.5,0.8855,419.9566111043268,43.94077523032093,146,75,2.876415144550183,0.5858770030709457
1772,886.0,0.886,419.9451668142557,43.891440706729924,146,75,2.8763367590017515,0.5852192094230656
1773,886.5,0.8865,419.9362296501793,43.842524443700476,146,75,2.8762755455491735,0.584566992582673
1774,887.0,0.887,419.92482408784423,43.789337378480965,146,75,2.876197425259207,0.5838578317130796
1775,887.5,0.8875,419.91052974486746,43.731848475773056,146,74,2.876099518800462,0.5909709253482845
1776,888.0,0.888,419.89452304207134,43.67447775015459,146,74,2.8759898838498037,0.5901956452723592
1777,888.5,0.8885,419.8804709934832,43.61932192995797,146,75,2.875893636941666,0.5815909590661063
1778,889.0,0.889,419.86969007647565,43.56927527857665,146,74,2.875819795044354,0.5887739902510358
1779,889.5,0.8895,419.8626366769827,43.521870361295605,146,74,2.8757714840889226,0.5881333832607514
1780,890.0,0.89,419.85979251362664,43.47725195259427,146,74,2.8757520035179907,0.5875304317918143
1781,890.5,0.8905,419.859142325479,43.425397679585124,146,74,2.875747550174514,0.586829698372772
1782,891.0,0.891,419.8607519874314,43.37432950431861,146,74,2.8757585752563792,0.5861395878961975
1783,891.5,0.8915,419.86742571149557,43.329509155975856,146,74,2.8758042856951755,0.5855339075131872
1784,892.0,0.892,419.8724950339557,43.28057976173708,146,74,2.8758390070818884,0.5848726994829336
1785,892.5,0.8925,419.8796859822408,43.23047040143212,146,74,2.875888260152334,0.584195545965299
1786,893.0,0.893,419.8908409026177,43.18098654877745,146,74,2.8759646637165597,0.5835268452537494
1787,893.5,0.8935,419.90271290164293,43.12901354615049,146,74,2.8760459787783756,0.582824507380412
1788,894.0,0.894,419.91427929803245,43.076573032534235,146,74,2.8761252006714546,0.5821158517910032
1789,894.5,0.8945,419.92766406765764,43.02641332360142,146,74,2.8762168771757373,0.5814380178865056
1790,895.0,0.895,419.93879434906785,42.96623548941042,146,74,2.876293111979917,0.5806248039109517
1791,895.5,0.8955,419.94633486755845,42.89458222646274,146,74,2.8763447593668388,0.5796565165738208
1792,896.0,0.896,419.9511769911949,42.81836405878477,146,73,2.8763779245972256,0.5865529323121202
1793,896.5,0.8965,419.95599732671985,42.7406472293459,146,73,2.8764109405939715,0.5854883182102179
1794,897.0,0.897,419.9608440541737,42.661418346175864,146,73,2.8764441373573546,0.5844029910435049
1795,897.5,0.8975,419.96589949018755,42.58186185302334,146,73,2.8764787636314217,0.5833131760688128
1796,898.0,0.898,419.9686984722817,42.504271105237066,146,72,2.8764979347416553,0.5903370986838481
1797,898.5,0.8985,419.9684058017738,42.42564061538769,146,72,2.8764959301491353,0.5892450085470514
1798,899.0,0.899,419.9704478760401,42.3529813323014,146,72,2.876509916959179,0.5882358518375194
1799,899.5,0.8995,419.97566963982706,42.28695893502785,146,73,2.876545682464569,0.5792734100688746
1800,900.0,0.9,419.9847449643453,42.23404887253429,146,73,2.876607842221543,0.5785486146922504
1801,900.5,0.9005,419.99811834671397,42.189768251299185,146,74,2.876699440730918,0.5701320033959348
1802,901.0,0.901,420.01582639836107,42.15569258873352,146,74,2.876820728755898,0.569671521469372
1803,901.5,0.9015,420.03769989411245,42.11719729481187,146,74,2.876970547219948,0.569151314794755
1804,902.0,0.902,420.0633872654508,42.07749269769414,146,74,2.8771464881195254,0.5686147661850559
1805,902.5,0.9025,420.0855311383211,42.036067443811774,146,74,2.8772981584816506,0.5680549654569159
1806,903.0,0.903,420.10571710832704,41.99578993745855,146,74,2.8774364185501846,0.5675106748305209
1807,903.5,0.9035,420.12687476083823,41.957067129913014,146,74,2.877581333978344,0.5669873936474732
1808,904.0,0.904,420.1431020262305,41.912263394907626,146,74,2.877692479631716,0.566381937769022
1809,904.5,0.9045,420.15864734908143,41.86576465702683,146,74,2.877798954445763,0.5657535764463085
1810,905.0,0.905,420.1752904051087,41.819230906015854,146,74,2.877912947980196,0.5651247419731873
1811,905.5,0.9055,420.18937830755414,41.76957876781987,146,73,2.8780094404626992,0.5721860105180805
1812,906.0,0.906,420.1992514498489,41.72212596220433,146,73,2.8780770647249923,0.5715359720849909
1813,906.5,0.9065,420.21113454003074,41.67602508481866,146,73,2.8781584557536353,0.570904453216694
1814,907.0,0.907,420.22552762193175,41.63254694637309,146,73,2.8782570385063817,0.5703088622790834
1815,907.5,0.9075,420.240523175409,41.59296914686244,146,73,2.8783597477767735,0.5697667006419512
1816,908.0,0.908,420.2542304333944,41.55819860872549,146,73,2.8784536331054413,0.5692903919003491
1817,908.5,0.9085,420.27212267540165,41.52912158095883,146,73,2.87857618270823,0.5688920764514909
1818,909.0,0.909,420.29101160964916,41.50243286131533,146,73,2.8787055589701995,0.5685264775522647
1819,909.5,0.9095,420.3092963256847,41.4763643117443,146,73,2.878830796751265,0.5681693741334836
1820,910.0,0.91,420.32908698840924,41.45257941747353,146,73,2.8789663492356796,0.567843553664021
1821,910.5,0.9105,420.35170194525494,41.4327172740504,146,73,2.879121246200376,0.5675714695075395
1822,911.0,0.911,420.3774948508378,41.417221051063784,146,73,2.8792979099372453,0.5673591924803258
1823,911.5,0.9115,420.4058657794087,41.404610044148214,146,73,2.879492231365813,0.5671864389609345
1824,912.0,0.912,420.4362302538258,41.39393175309353,146,73,2.8797002072179847,0.5670401610012812
1825,912.5,0.9125,420.4678580244188,41.38569814333882,146,72,2.87991683578369,0.5748013631019281
1826,913.0,0.913,420.49926531138766,41.380837036669426,146,72,2.880131954187587,0.5747338477315198
1827,913.5,0.9135,420.52506289575393,41.37371559351396,146,72,2.8803086499709174,0.574634938798805
1828,914.0,0.914,420.55012722282567,41.365030396232775,146,72,2.880480323444012,0.5745143110587885
1829,914.5,0.9145,420.5737511830643,41.35306766954179,146,73,2.880642131390851,0.566480379034819
1830,915.0,0.915,420.5798568025244,41.32264402190705,146,73,2.8806839507022217,0.5660636167384527
1831,915.5,0.9155,420.58283344247815,41.28725477676352,146,73,2.8807043386471105,0.5655788325584044
1832,916.0,0.916,420.5857754296676,41.25068678298071,146,73,2.8807244892442987,0.5650779011367221
1833,916.5,0.9165,420.58625161209403,41.21524198399257,146,73,2.8807277507677673,0.5645923559451036
1834,917.0,0.917,420.5875820855691,41.18539965793712,146,73,2.8807368635997883,0.5641835569580427
1835,917.5,0.9175,420.59051066688903,41.16482659876922,146,73,2.8807569223759524,0.5639017342297152
1836,918.0,0.918,420.5954785479738,41.14390426388465,146,73,2.8807909489587247,0.5636151269025296
1837,918.5,0.9185,420.6027562340336,41.13299220683207,146,73,2.8808407961235174,0.5634656466689325
1838,919.0,0.919,420.6124674352277,41.1255121789318,146,74,2.8809073112001897,0.5557501645801596
1839,919.5,0.9195,420.62459345452146,41.12450391444245,146,74,2.8809903661268588,0.5557365393843573
1840,920.0,0.92,420.63400791774154,41.124673028558334,146,73,2.8810548487516545,0.563351685322717
1841,920.5,0.9205,420.6420694159107,41.12611881820997,146,73,2.8811100644925394,0.5633714906604104
1842,921.0,0.921,420.65114501279675,41.129997287087235,146,73,2.881172226115046,0.563424620371058
1843,921.5,0.9215,420.65780855484456,41.12624599130516,146,73,2.881217866814004,0.563373232757605
1844,922.0,0.922,420.6668195295375,41.12041385158221,146,73,2.88127958581875,0.563293340432633
1845,922.5,0.9225,420.67813319344543,41.1182579655351,146,73,2.8813570766674346,0.5632638077470561
1846,923.0,0.923,420.69174792476974,41.11932734557722,146,73,2.8814503282518475,0.563278456788729
1847,923.5,0.9235,420.7066987365804,41.12218492899411,146,73,2.8815527310724685,0.5633176017670427
1848,924.0,0.924,420.71507115191105,41.12084557182158,146,73,2.881610076382952,0.5632992544085149
1849,924.5,0.9245,420.72586143808854,41.12755494561775,146,73,2.8816839824526617,0.5633911636385993
1850,925.0,0.925,420.7394471305513,41.140452560520146,146,72,2.8817770351407628,0.5713951744516687
1851,925.5,0.9255,420.7563175189682,41.158472627588715,146,72,2.8818925857463578,0.5716454531609544
1852,926.0,0.926,420.7703411759569,41.172097565314495,146,71,2.8819886381914857,0.579888698103021
1853,926.5,0.9265,420.78333861891986,41.18415178432185,146,72,2.882077661773424,0.5720021081155813
1854,927.0,0.927,420.7957247800264,41.19429577718602,146,72,2.882162498493331,0.5721429969053615
1855,927.5,0.9275,420.8116603214896,41.20710739639517,146,72,2.8822716460376,0.5723209360610441
1856,928.0,0.928,420.8314592469321,41.22216010018512,146,72,2.8824072551159734,0.5725300013914599
1857,928.5,0.9285,420.8492489475713,41.23370226430565,146,72,2.8825291023806257,0.5726903092264674
1858,929.0,0.929,420.8562094570398,41.231220366949486,146,72,2.8825767771030124,0.572655838429854
1859,929.5,0.9295,420.8639116660599,41.224842307757484,146,72,2.882629531959315,0.5725672542744095
1860,930.0,0.93,420.8693292788656,41.21651101337594,146,72,2.88266663889634,0.5724515418524437
1861,930.5,0.9305,420.87340980980895,41.20777361022265,146,72,2.882694587738418,0.5723301890308702
1862,931.0,0.931,420.8787972118902,41.20163892539562,146,72,2.8827314877526726,0.5722449850749391
1863,931.5,0.9315,420.8828170404405,41.195546980996156,146,72,2.8827590208249347,0.5721603747360577
1864,932.0,0.932,420.8843529902866,41.18837380068296,146,72,2.8827695410293597,0.5720607472317077
1865,932.5,0.9325,420.8867003653059,41.183218166530494,146,72,2.882785618940452,0.5719891412018124
1866,933.0,0.933,420.8897887630939,41.18210572014383,146,73,2.8828067723499586,0.5641384345225181
1867,933.5,0.9335,420.8860857163001,41.1749572500625,146,73,2.8827814090157537,0.5640405102748288
1868,934.0,0.934,420.8786274021343,41.16400733179088,146,73,2.882730324672153,0.5638905113943956
1869,934.5,0.9345,420.8716451519388,41.15301079935065,146,73,2.882682501040677,0.5637398739637075
1870,935.0,0.935,420.86530615370174,41.14165279793691,146,73,2.882639083244532,0.5635842849032454
1871,935.5,0.9355,420.859467944466,41.129443436510066,146,73,2.882599095510041,0.5634170333768501
1872,936.0,0.936,420.8514844035088,41.11557475235966,146,72,2.8825444137226635,0.5710496493383287
1873,936.5,0.9365,420.843309460548,41.10336371649394,146,72,2.882488420962658,0.5708800516179713
1874,937.0,0.937,420.8367174707695,41.093267576606635,146,73,2.882443270347736,0.5629214736521457
1875,937.5,0.9375,420.8319345087841,41.089438597208755,146,73,2.8824105103341378,0.5628690218795719
1876,938.0,0.938,420.8290038930783,41.08839008067689,146,73,2.8823904376238243,0.5628546586394093
1877,938.5,0.9385,420.8226347528449,41.08508753625319,146,73,2.88234681337565,0.5628094183048382
1878,939.0,0.939,420.8134949205986,41.080821674267305,146,73,2.882284211784922,0.5627509818392783
1879,939.5,0.9395,420.79930802442595,41.07369786016066,146,73,2.8821870412631916,0.5626533953446665
1880,940.0,0.94,420.7850689102619,41.06888875899841,146,73,2.882089513083985,0.5625875172465536
1881,940.5,0.9405,420.7725564420883,41.0697690023122,146,73,2.8820038112471797,0.5625995753741396
1882,941.0,0.941,420.76186736819744,41.07900686391239,146,73,2.881930598412312,0.5627261214234575
1883,941.5,0.9415,420.7453829665615,41.08550931933042,146,72,2.8818176915517912,0.570632073879589
1884,942.0,0.942,420.72218824138855,41.08978329297207,146,72,2.8816588235711547,0.5706914346246121
1885,942.5,0.9425,420.7004363804352,41.095798603358624,146,72,2.8815098382221582,0.5707749806022031
1886,943.0,0.943,420.6793351805823,41.101885126310876,146,72,2.8813653094560427,0.5708595156432067
1887,943.5,0.9435,420.66063818395776,41.108896779733975,146,72,2.8812372478353265,0.5709568997185274
1888,944.0,0.944,420.64473650563633,41.119953022247834,146,71,2.8811283322303853,0.5791542679189837
1889,944.5,0.9445,420.63113560346955,41.13557781821754,146,71,2.8810351753662298,0.5793743354678528
1890,945.0,0.945,420.6126941937902,41.143688871182235,146,71,2.8809088643410283,0.579488575650454
1891,945.5,0.9455,420.59597001852944,41.15193081281849,146,71,2.880794315195407,0.5796046593354716
1892,946.0,0.946,420.5832388849688,41.16340638508127,146,71,2.8807071156504716,0.5797662871138208
1893,946.5,0.9465,420.5670666106991,41.17217719901276,146,71,2.8805963466486237,0.5798898197044049
1894,947.0,0.947,420.5410051323742,41.15721722050236,146,71,2.8804178433724257,0.5796791157817234
