Time_ps,HBonds_per_Interfacial_Water,N_Interfacial_Water
3.7985,1.6666666666666667,21
3.799,1.6666666666666667,21
3.7995,1.6818181818181819,22
3.8,1.6818181818181819,22
3.8005,1.6818181818181819,22
3.801,1.6818181818181819,22
3.8015,1.6818181818181819,22
3.802,1.6818181818181819,22
3.8025,1.6818181818181819,22
3.803,1.6818181818181819,22
3.8035,1.6818181818181819,22
3.804,1.6818181818181819,22
3.8045,1.6818181818181819,22
3.805,1.6818181818181819,22
3.8055,1.6666666666666667,21
3.806,1.619047619047619,21
3.8065,1.619047619047619,21
3.807,1.619047619047619,21
3.8075,1.619047619047619,21
3.808,1.619047619047619,21
3.8085,1.619047619047619,21
3.809,1.5714285714285714,21
3.8095,1.5714285714285714,21
3.81,1.5714285714285714,21
3.8105,1.5714285714285714,21
3.811,1.619047619047619,21
3.8115,1.619047619047619,21
3.812,1.619047619047619,21
3.8125,1.619047619047619,21
3.813,1.619047619047619,21
3.8135,1.619047619047619,21
3.814,1.619047619047619,21
3.8145,1.619047619047619,21
3.815,1.6666666666666667,21
3.8155,1.6666666666666667,21
3.816,1.6666666666666667,21
3.8165,1.5714285714285714,21
3.817,1.5909090909090908,22
3.8175,1.5909090909090908,22
3.818,1.5909090909090908,22
3.8185,1.5909090909090908,22
3.819,1.5909090909090908,22
