frame,step,time_fs,(H2O)2,*OH,H*,H2,H2O,H2O2,H3O+,H3O2-,H5O2,HO2*,O*,O2
10333,10333,5166.5,0,2,1,8,95,1,1,0,0,0,0,1
10334,10334,5167.0,0,2,1,8,95,1,1,0,0,0,0,1
10335,10335,5167.5,0,2,1,8,95,1,1,0,0,0,0,1
10336,10336,5168.0,0,2,1,8,95,1,1,0,0,0,0,1
10337,10337,5168.5,0,2,1,8,95,1,1,0,0,0,0,1
10338,10338,5169.0,0,2,1,8,95,1,1,0,0,0,0,1
10339,10339,5169.5,0,2,2,8,95,1,1,0,0,0,0,1
10340,10340,5170.0,0,2,2,8,95,1,1,0,0,0,0,1
10341,10341,5170.5,0,2,3,8,95,1,1,0,0,0,0,1
10342,10342,5171.0,0,2,5,8,95,1,1,0,0,0,0,1
10343,10343,5171.5,0,2,5,8,95,1,1,0,0,0,0,1
10344,10344,5172.0,0,2,5,8,95,1,1,0,0,0,0,1
10345,10345,5172.5,0,2,4,8,95,1,1,0,0,0,0,1
10346,10346,5173.0,0,2,3,8,95,1,1,0,0,0,0,1
10347,10347,5173.5,0,2,2,8,95,1,1,0,0,0,0,1
10348,10348,5174.0,0,2,1,8,95,1,1,0,0,0,0,1
10349,10349,5174.5,0,2,1,8,95,1,1,0,0,0,0,1
10350,10350,5175.0,0,2,2,8,95,1,1,0,0,0,0,1
10351,10351,5175.5,0,2,2,8,95,1,1,0,0,0,0,1
10352,10352,5176.0,0,2,3,8,95,1,1,0,0,0,0,1
10353,10353,5176.5,0,2,3,8,95,1,1,0,0,0,0,1
10354,10354,5177.0,0,2,1,8,95,1,1,0,0,0,0,1
10355,10355,5177.5,0,2,1,8,95,1,1,0,0,0,0,1
10356,10356,5178.0,0,2,1,8,95,1,1,0,0,0,0,1
10357,10357,5178.5,0,2,1,8,95,1,1,0,0,0,0,1
10358,10358,5179.0,0,2,1,8,95,1,1,0,0,0,0,1
10359,10359,5179.5,0,2,1,8,95,1,1,0,0,0,0,1
10360,10360,5180.0,0,2,1,8,95,1,1,0,0,0,0,1
10361,10361,5180.5,0,2,2,8,95,1,1,0,0,0,0,1
10362,10362,5181.0,0,2,2,8,95,1,1,0,0,0,0,1
10363,10363,5181.5,0,2,3,8,95,1,1,0,0,0,0,1
10364,10364,5182.0,0,2,4,8,95,1,1,0,0,0,0,1
10365,10365,5182.5,0,2,4,8,95,1,1,0,0,0,0,1
10366,10366,5183.0,0,2,5,8,95,1,1,0,0,0,0,1
10367,10367,5183.5,0,2,4,8,95,1,1,0,0,0,0,1
10368,10368,5184.0,0,2,4,8,95,1,1,0,0,0,0,1
10369,10369,5184.5,0,2,1,8,95,1,1,0,0,0,0,1
10370,10370,5185.0,0,2,1,8,95,1,1,0,0,0,0,1
10371,10371,5185.5,0,2,1,8,95,1,1,0,0,0,0,1
10372,10372,5186.0,0,2,1,8,95,1,1,0,0,0,0,1
10373,10373,5186.5,0,2,2,8,95,1,1,0,0,0,0,1
10374,10374,5187.0,0,2,3,8,95,1,1,0,0,0,0,1
10375,10375,5187.5,0,2,3,8,95,1,1,0,0,0,0,1
10376,10376,5188.0,0,2,2,8,95,1,1,0,0,0,0,1
10377,10377,5188.5,0,2,2,8,95,1,1,0,0,0,0,1
10378,10378,5189.0,0,2,2,8,95,1,1,0,0,0,0,1
10379,10379,5189.5,0,2,2,8,95,1,1,0,0,0,0,1
10380,10380,5190.0,0,2,1,8,95,1,1,0,0,0,0,1
10381,10381,5190.5,0,2,1,8,95,1,1,0,0,0,0,1
10382,10382,5191.0,0,2,1,8,95,1,1,0,0,0,0,1
10383,10383,5191.5,0,2,1,8,95,1,1,0,0,0,0,1
10384,10384,5192.0,0,2,3,8,95,1,1,0,0,0,0,1
10385,10385,5192.5,0,2,3,8,95,1,1,0,0,0,0,1
10386,10386,5193.0,0,2,4,8,95,1,1,0,0,0,0,1
10387,10387,5193.5,0,2,4,8,95,1,1,0,0,0,0,1
10388,10388,5194.0,0,2,4,8,95,1,1,0,0,0,0,1
10389,10389,5194.5,0,2,4,8,95,1,1,0,0,0,0,1
10390,10390,5195.0,0,2,3,8,95,1,1,0,0,0,0,1
10391,10391,5195.5,0,2,2,8,95,1,1,0,0,0,0,1
10392,10392,5196.0,0,2,1,8,95,1,1,0,0,0,0,1
10393,10393,5196.5,0,2,1,8,95,1,1,0,0,0,0,1
10394,10394,5197.0,0,2,2,8,95,1,1,0,0,0,0,1
10395,10395,5197.5,0,2,3,8,95,1,1,0,0,0,0,1
10396,10396,5198.0,0,2,2,8,95,1,1,0,0,0,0,1
10397,10397,5198.5,0,2,1,8,95,1,1,0,0,0,0,1
10398,10398,5199.0,0,2,1,8,95,1,1,0,0,0,0,1
10399,10399,5199.5,0,2,1,8,95,1,1,0,0,0,0,1
10400,10400,5200.0,0,2,1,8,95,1,1,0,0,0,0,1
10401,10401,5200.5,0,2,1,8,95,1,1,0,0,0,0,1
10402,10402,5201.0,0,2,1,8,95,1,1,0,0,0,0,1
10403,10403,5201.5,0,2,1,8,95,1,1,0,0,0,0,1
10404,10404,5202.0,0,2,1,8,95,1,1,0,0,0,0,1
10405,10405,5202.5,0,2,2,8,95,1,1,0,0,0,0,1
10406,10406,5203.0,0,2,4,8,95,1,1,0,0,0,0,1
10407,10407,5203.5,0,2,4,8,95,1,1,0,0,0,0,1
10408,10408,5204.0,0,2,4,8,95,1,1,0,0,0,0,1
10409,10409,5204.5,0,2,4,8,95,1,1,0,0,0,0,1
10410,10410,5205.0,0,2,5,8,95,1,1,0,0,0,0,1
10411,10411,5205.5,0,1,5,8,94,1,1,1,0,0,0,1
10412,10412,5206.0,0,1,3,8,94,1,1,1,0,0,0,1
10413,10413,5206.5,0,1,3,8,94,1,1,1,0,0,0,1
10414,10414,5207.0,0,1,2,8,94,1,1,1,0,0,0,1
10415,10415,5207.5,0,1,3,8,94,1,1,1,0,0,0,1
10416,10416,5208.0,0,1,3,8,94,1,1,1,0,0,0,1
10417,10417,5208.5,0,1,3,8,94,1,1,1,0,0,0,1
10418,10418,5209.0,0,2,2,8,95,1,1,0,0,0,0,1
10419,10419,5209.5,0,2,2,8,95,1,1,0,0,0,0,1
10420,10420,5210.0,0,2,1,8,95,1,1,0,0,0,0,1
10421,10421,5210.5,0,2,1,8,95,1,1,0,0,0,0,1
10422,10422,5211.0,0,2,1,8,95,1,1,0,0,0,0,1
10423,10423,5211.5,0,2,1,8,95,1,1,0,0,0,0,1
10424,10424,5212.0,0,2,1,8,95,1,1,0,0,0,0,1
10425,10425,5212.5,0,2,1,8,95,1,1,0,0,0,0,1
10426,10426,5213.0,0,2,1,8,95,1,1,0,0,0,0,1
10427,10427,5213.5,0,2,1,8,95,1,1,0,0,0,0,1
10428,10428,5214.0,0,2,2,8,95,1,1,0,0,0,0,1
10429,10429,5214.5,0,2,3,8,95,1,1,0,0,0,0,1
10430,10430,5215.0,0,2,3,8,95,1,1,0,0,0,0,1
10431,10431,5215.5,0,2,4,8,95,1,1,0,0,0,0,1
10432,10432,5216.0,0,2,4,8,95,1,1,0,0,0,0,1
10433,10433,5216.5,0,2,3,8,95,1,1,0,0,0,0,1
10434,10434,5217.0,0,2,4,8,95,1,1,0,0,0,0,1
10435,10435,5217.5,0,2,4,8,95,1,1,0,0,0,0,1
10436,10436,5218.0,0,2,4,8,95,1,1,0,0,0,0,1
10437,10437,5218.5,0,2,4,8,95,1,1,0,0,0,0,1
10438,10438,5219.0,0,2,4,8,95,1,1,0,0,0,0,1
10439,10439,5219.5,0,2,5,8,95,1,1,0,0,0,0,1
10440,10440,5220.0,0,2,4,8,95,1,1,0,0,0,0,1
10441,10441,5220.5,0,2,4,8,95,1,1,0,0,0,0,1
10442,10442,5221.0,0,2,2,8,95,1,1,0,0,0,0,1
10443,10443,5221.5,0,2,2,8,95,1,1,0,0,0,0,1
10444,10444,5222.0,0,2,1,8,95,1,1,0,0,0,0,1
10445,10445,5222.5,0,2,1,8,95,1,1,0,0,0,0,1
10446,10446,5223.0,0,2,1,8,95,1,1,0,0,0,0,1
10447,10447,5223.5,0,2,1,8,95,1,1,0,0,0,0,1
10448,10448,5224.0,0,2,1,8,95,1,1,0,0,0,0,1
10449,10449,5224.5,0,2,1,8,95,1,1,0,0,0,0,1
10450,10450,5225.0,0,2,2,8,95,1,1,0,0,0,0,1
10451,10451,5225.5,0,2,2,8,95,1,1,0,0,0,0,1
10452,10452,5226.0,0,2,4,8,95,1,1,0,0,0,0,1
10453,10453,5226.5,0,2,4,8,95,1,1,0,0,0,0,1
10454,10454,5227.0,0,2,5,8,95,1,1,0,0,0,0,1
10455,10455,5227.5,0,2,7,8,96,1,0,0,0,0,0,1
10456,10456,5228.0,0,2,6,8,96,1,0,0,0,0,0,1
10457,10457,5228.5,0,2,4,8,96,1,0,0,0,0,0,1
10458,10458,5229.0,0,2,5,8,96,1,0,0,0,0,0,1
10459,10459,5229.5,0,2,6,8,96,1,0,0,0,0,0,1
10460,10460,5230.0,0,2,5,8,96,1,0,0,0,0,0,1
10461,10461,5230.5,0,2,4,8,96,1,0,0,0,0,0,1
10462,10462,5231.0,0,2,3,8,95,1,1,0,0,0,0,1
10463,10463,5231.5,0,2,3,8,95,1,1,0,0,0,0,1
10464,10464,5232.0,0,2,2,8,95,1,1,0,0,0,0,1
10465,10465,5232.5,0,2,1,8,95,1,1,0,0,0,0,1
10466,10466,5233.0,0,2,1,8,95,1,1,0,0,0,0,1
10467,10467,5233.5,0,2,2,8,95,1,1,0,0,0,0,1
10468,10468,5234.0,0,2,2,8,95,1,1,0,0,0,0,1
10469,10469,5234.5,0,2,2,8,95,1,1,0,0,0,0,1
10470,10470,5235.0,0,2,2,8,95,1,1,0,0,0,0,1
10471,10471,5235.5,0,2,2,8,95,1,1,0,0,0,0,1
10472,10472,5236.0,0,2,2,8,95,1,1,0,0,0,0,1
10473,10473,5236.5,0,2,2,8,95,1,1,0,0,0,0,1
10474,10474,5237.0,0,2,3,8,95,1,1,0,0,0,0,1
10475,10475,5237.5,0,2,4,8,95,1,1,0,0,0,0,1
10476,10476,5238.0,0,2,3,8,95,1,1,0,0,0,0,1
10477,10477,5238.5,0,2,3,8,95,1,1,0,0,0,0,1
10478,10478,5239.0,0,2,4,8,95,1,1,0,0,0,0,1
10479,10479,5239.5,0,2,4,8,95,1,1,0,0,0,0,1
10480,10480,5240.0,0,2,4,8,95,1,1,0,0,0,0,1
10481,10481,5240.5,0,2,5,8,95,1,1,0,0,0,0,1
10482,10482,5241.0,0,2,4,8,95,1,1,0,0,0,0,1
10483,10483,5241.5,0,2,4,8,95,1,1,0,0,0,0,1
10484,10484,5242.0,0,2,3,8,95,1,1,0,0,0,0,1
10485,10485,5242.5,0,2,3,8,95,1,1,0,0,0,0,1
10486,10486,5243.0,0,2,2,8,95,1,1,0,0,0,0,1
10487,10487,5243.5,0,2,2,8,95,1,1,0,0,0,0,1
10488,10488,5244.0,0,2,2,8,95,1,1,0,0,0,0,1
10489,10489,5244.5,0,2,1,8,95,1,1,0,0,0,0,1
10490,10490,5245.0,0,2,1,8,95,1,1,0,0,0,0,1
10491,10491,5245.5,0,2,1,8,95,1,1,0,0,0,0,1
10492,10492,5246.0,0,2,1,8,95,1,1,0,0,0,0,1
10493,10493,5246.5,0,2,1,8,95,1,1,0,0,0,0,1
10494,10494,5247.0,0,2,1,8,95,1,1,0,0,0,0,1
10495,10495,5247.5,0,2,3,8,95,1,1,0,0,0,0,1
10496,10496,5248.0,0,2,3,8,95,1,1,0,0,0,0,1
10497,10497,5248.5,0,2,3,8,95,1,1,0,0,0,0,1
10498,10498,5249.0,0,2,3,8,95,1,1,0,0,0,0,1
10499,10499,5249.5,0,2,3,8,95,1,1,0,0,0,0,1
10500,10500,5250.0,0,2,5,8,95,1,1,0,0,0,0,1
10501,10501,5250.5,0,2,5,8,95,1,1,0,0,0,0,1
10502,10502,5251.0,0,2,6,8,95,1,1,0,0,0,0,1
10503,10503,5251.5,0,2,6,8,95,1,1,0,0,0,0,1
10504,10504,5252.0,0,2,5,8,95,1,1,0,0,0,0,1
10505,10505,5252.5,0,2,5,8,95,1,1,0,0,0,0,1
10506,10506,5253.0,0,2,5,8,95,1,1,0,0,0,0,1
10507,10507,5253.5,0,2,4,8,95,1,1,0,0,0,0,1
10508,10508,5254.0,0,2,3,8,95,1,1,0,0,0,0,1
10509,10509,5254.5,0,2,3,8,95,1,1,0,0,0,0,1
10510,10510,5255.0,0,2,2,8,95,1,1,0,0,0,0,1
10511,10511,5255.5,0,2,1,8,95,1,1,0,0,0,0,1
10512,10512,5256.0,0,2,1,8,95,1,1,0,0,0,0,1
10513,10513,5256.5,0,2,1,8,95,1,1,0,0,0,0,1
10514,10514,5257.0,0,2,1,8,95,1,1,0,0,0,0,1
10515,10515,5257.5,0,2,1,8,95,1,1,0,0,0,0,1
10516,10516,5258.0,0,2,1,8,95,1,1,0,0,0,0,1
10517,10517,5258.5,0,2,2,8,95,1,1,0,0,0,0,1
10518,10518,5259.0,0,2,2,8,95,1,1,0,0,0,0,1
10519,10519,5259.5,0,2,3,8,95,1,1,0,0,0,0,1
10520,10520,5260.0,0,2,3,8,95,1,1,0,0,0,0,1
10521,10521,5260.5,0,2,3,8,95,1,1,0,0,0,0,1
10522,10522,5261.0,0,2,2,8,95,1,1,0,0,0,0,1
10523,10523,5261.5,0,2,1,8,95,1,1,0,0,0,0,1
10524,10524,5262.0,0,2,2,8,95,1,1,0,0,0,0,1
10525,10525,5262.5,0,2,4,8,95,1,1,0,0,0,0,1
10526,10526,5263.0,0,2,4,8,95,1,1,0,0,0,0,1
10527,10527,5263.5,0,2,4,8,95,1,1,0,0,0,0,1
10528,10528,5264.0,0,2,4,8,95,1,1,0,0,0,0,1
10529,10529,5264.5,0,2,3,8,95,1,1,0,0,0,0,1
10530,10530,5265.0,0,2,3,8,95,1,1,0,0,0,0,1
10531,10531,5265.5,0,2,2,8,95,1,1,0,0,0,0,1
10532,10532,5266.0,0,2,2,8,95,1,1,0,0,0,0,1
10533,10533,5266.5,0,2,3,8,95,1,1,0,0,0,0,1
10534,10534,5267.0,0,2,2,8,95,1,1,0,0,0,0,1
10535,10535,5267.5,0,2,2,8,95,1,1,0,0,0,0,1
10536,10536,5268.0,0,2,2,8,95,1,1,0,0,0,0,1
10537,10537,5268.5,0,2,2,8,95,1,1,0,0,0,0,1
10538,10538,5269.0,0,2,2,8,95,1,1,0,0,0,0,1
10539,10539,5269.5,0,2,3,8,95,1,1,0,0,0,0,1
10540,10540,5270.0,0,2,4,8,95,1,1,0,0,0,0,1
10541,10541,5270.5,0,2,4,8,95,1,1,0,0,0,0,1
10542,10542,5271.0,0,2,4,8,95,1,1,0,0,0,0,1
10543,10543,5271.5,0,2,3,8,95,1,1,0,0,0,0,1
10544,10544,5272.0,0,2,4,8,95,1,1,0,0,0,0,1
10545,10545,5272.5,0,2,3,8,95,1,1,0,0,0,0,1
10546,10546,5273.0,0,2,3,8,95,1,1,0,0,0,0,1
10547,10547,5273.5,0,2,4,8,95,1,1,0,0,0,0,1
10548,10548,5274.0,0,2,5,8,95,1,1,0,0,0,0,1
10549,10549,5274.5,0,2,4,8,95,1,1,0,0,0,0,1
10550,10550,5275.0,0,2,4,8,95,1,1,0,0,0,0,1
10551,10551,5275.5,0,2,4,8,95,1,1,0,0,0,0,1
10552,10552,5276.0,0,2,4,8,95,1,1,0,0,0,0,1
10553,10553,5276.5,0,2,2,8,95,1,1,0,0,0,0,1
10554,10554,5277.0,0,2,2,8,95,1,1,0,0,0,0,1
10555,10555,5277.5,0,2,2,8,95,1,1,0,0,0,0,1
10556,10556,5278.0,0,2,1,8,95,1,1,0,0,0,0,1
10557,10557,5278.5,0,2,1,8,95,1,1,0,0,0,0,1
10558,10558,5279.0,0,2,1,8,95,1,1,0,0,0,0,1
10559,10559,5279.5,0,2,1,8,95,1,1,0,0,0,0,1
10560,10560,5280.0,0,2,1,8,95,1,1,0,0,0,0,1
10561,10561,5280.5,0,2,3,8,95,1,1,0,0,0,0,1
10562,10562,5281.0,0,2,3,8,95,1,1,0,0,0,0,1
10563,10563,5281.5,0,2,3,8,95,1,1,0,0,0,0,1
10564,10564,5282.0,0,2,3,8,95,1,1,0,0,0,0,1
10565,10565,5282.5,0,2,3,8,95,1,1,0,0,0,0,1
10566,10566,5283.0,0,2,3,8,95,1,1,0,0,0,0,1
10567,10567,5283.5,0,2,3,8,95,1,1,0,0,0,0,1
10568,10568,5284.0,0,2,3,8,95,1,1,0,0,0,0,1
10569,10569,5284.5,0,2,5,8,95,1,1,0,0,0,0,1
10570,10570,5285.0,0,2,5,8,95,1,1,0,0,0,0,1
10571,10571,5285.5,0,2,5,8,95,1,1,0,0,0,0,1
10572,10572,5286.0,0,2,5,8,95,1,1,0,0,0,0,1
10573,10573,5286.5,0,2,5,8,95,1,1,0,0,0,0,1
10574,10574,5287.0,0,2,4,8,95,1,1,0,0,0,0,1
10575,10575,5287.5,0,2,4,8,95,1,1,0,0,0,0,1
10576,10576,5288.0,0,2,3,8,95,1,1,0,0,0,0,1
10577,10577,5288.5,0,2,2,8,95,1,1,0,0,0,0,1
10578,10578,5289.0,0,2,1,8,95,1,1,0,0,0,0,1
10579,10579,5289.5,0,2,1,8,95,1,1,0,0,0,0,1
10580,10580,5290.0,0,2,1,8,95,1,1,0,0,0,0,1
10581,10581,5290.5,0,2,1,8,95,1,1,0,0,0,0,1
10582,10582,5291.0,0,2,1,8,95,1,1,0,0,0,0,1
10583,10583,5291.5,0,2,3,8,95,1,1,0,0,0,0,1
10584,10584,5292.0,0,2,3,8,95,1,1,0,0,0,0,1
10585,10585,5292.5,0,2,3,8,95,1,1,0,0,0,0,1
10586,10586,5293.0,0,2,3,8,95,1,1,0,0,0,0,1
10587,10587,5293.5,0,2,3,8,95,1,1,0,0,0,0,1
10588,10588,5294.0,0,2,3,8,95,1,1,0,0,0,0,1
10589,10589,5294.5,0,2,2,8,95,1,1,0,0,0,0,1
10590,10590,5295.0,0,2,3,8,95,1,1,0,0,0,0,1
10591,10591,5295.5,0,2,4,8,95,1,1,0,0,0,0,1
10592,10592,5296.0,0,2,4,8,95,1,1,0,0,0,0,1
10593,10593,5296.5,0,2,4,8,95,1,1,0,0,0,0,1
10594,10594,5297.0,0,2,4,8,95,1,1,0,0,0,0,1
10595,10595,5297.5,0,2,4,8,95,1,1,0,0,0,0,1
10596,10596,5298.0,0,2,3,8,95,1,1,0,0,0,0,1
10597,10597,5298.5,0,2,3,8,95,1,1,0,0,0,0,1
10598,10598,5299.0,0,2,3,8,95,1,1,0,0,0,0,1
10599,10599,5299.5,0,2,2,8,95,1,1,0,0,0,0,1
10600,10600,5300.0,0,2,2,8,95,1,1,0,0,0,0,1
10601,10601,5300.5,0,2,2,8,95,1,1,0,0,0,0,1
10602,10602,5301.0,0,2,2,8,95,1,1,0,0,0,0,1
10603,10603,5301.5,0,2,2,8,95,1,1,0,0,0,0,1
10604,10604,5302.0,0,2,2,8,95,1,1,0,0,0,0,1
10605,10605,5302.5,0,2,5,8,95,1,1,0,0,0,0,1
10606,10606,5303.0,0,2,5,8,95,1,1,0,0,0,0,1
10607,10607,5303.5,0,2,5,8,95,1,1,0,0,0,0,1
10608,10608,5304.0,0,2,5,8,95,1,1,0,0,0,0,1
10609,10609,5304.5,0,2,5,8,95,1,1,0,0,0,0,1
10610,10610,5305.0,0,2,3,8,95,1,1,0,0,0,0,1
10611,10611,5305.5,0,2,3,8,95,1,1,0,0,0,0,1
10612,10612,5306.0,0,2,2,8,95,1,1,0,0,0,0,1
10613,10613,5306.5,0,2,2,8,95,1,1,0,0,0,0,1
10614,10614,5307.0,0,2,4,8,95,1,1,0,0,0,0,1
10615,10615,5307.5,0,2,5,8,95,1,1,0,0,0,0,1
10616,10616,5308.0,0,2,4,8,95,1,1,0,0,0,0,1
10617,10617,5308.5,0,2,4,8,95,1,1,0,0,0,0,1
10618,10618,5309.0,0,2,3,8,95,1,1,0,0,0,0,1
10619,10619,5309.5,0,2,3,8,95,1,1,0,0,0,0,1
10620,10620,5310.0,0,2,3,8,95,1,1,0,0,0,0,1
10621,10621,5310.5,0,2,3,8,95,1,1,0,0,0,0,1
10622,10622,5311.0,0,2,1,8,95,1,1,0,0,0,0,1
10623,10623,5311.5,0,2,1,8,95,1,1,0,0,0,0,1
10624,10624,5312.0,0,2,1,8,95,1,1,0,0,0,0,1
10625,10625,5312.5,0,2,1,8,95,1,1,0,0,0,0,1
10626,10626,5313.0,0,2,1,8,95,1,1,0,0,0,0,1
10627,10627,5313.5,0,2,2,8,95,1,1,0,0,0,0,1
10628,10628,5314.0,0,2,2,8,95,1,1,0,0,0,0,1
10629,10629,5314.5,0,2,3,8,95,1,1,0,0,0,0,1
10630,10630,5315.0,0,2,3,8,95,1,1,0,0,0,0,1
10631,10631,5315.5,0,2,3,8,95,1,1,0,0,0,0,1
10632,10632,5316.0,0,2,2,8,95,1,1,0,0,0,0,1
10633,10633,5316.5,0,2,2,8,95,1,1,0,0,0,0,1
10634,10634,5317.0,0,2,3,8,95,1,1,0,0,0,0,1
10635,10635,5317.5,0,2,3,8,95,1,1,0,0,0,0,1
10636,10636,5318.0,0,2,3,8,95,1,1,0,0,0,0,1
10637,10637,5318.5,0,2,6,8,95,1,1,0,0,0,0,1
10638,10638,5319.0,0,2,5,8,95,1,1,0,0,0,0,1
10639,10639,5319.5,0,2,4,8,95,1,1,0,0,0,0,1
10640,10640,5320.0,0,2,4,8,95,1,1,0,0,0,0,1
10641,10641,5320.5,0,2,4,8,95,1,1,0,0,0,0,1
10642,10642,5321.0,0,2,3,8,95,1,1,0,0,0,0,1
10643,10643,5321.5,0,2,3,8,95,1,1,0,0,0,0,1
10644,10644,5322.0,0,2,3,8,95,1,1,0,0,0,0,1
10645,10645,5322.5,0,2,1,8,95,1,1,0,0,0,0,1
10646,10646,5323.0,0,2,1,8,95,1,1,0,0,0,0,1
10647,10647,5323.5,0,2,1,8,95,1,1,0,0,0,0,1
10648,10648,5324.0,0,2,2,8,95,1,1,0,0,0,0,1
10649,10649,5324.5,0,2,2,8,95,1,1,0,0,0,0,1
10650,10650,5325.0,0,2,2,8,95,1,1,0,0,0,0,1
10651,10651,5325.5,0,2,2,8,95,1,1,0,0,0,0,1
10652,10652,5326.0,0,2,2,8,95,1,1,0,0,0,0,1
10653,10653,5326.5,0,2,3,8,95,1,1,0,0,0,0,1
10654,10654,5327.0,0,2,3,8,95,1,1,0,0,0,0,1
10655,10655,5327.5,0,2,1,8,95,1,1,0,0,0,0,1
10656,10656,5328.0,0,2,2,8,95,1,1,0,0,0,0,1
10657,10657,5328.5,0,2,2,8,95,1,1,0,0,0,0,1
10658,10658,5329.0,0,2,3,8,95,1,1,0,0,0,0,1
10659,10659,5329.5,0,2,3,8,95,1,1,0,0,0,0,1
10660,10660,5330.0,0,2,4,8,95,1,1,0,0,0,0,1
10661,10661,5330.5,0,2,3,8,95,1,1,0,0,0,0,1
10662,10662,5331.0,0,2,3,8,95,1,1,0,0,0,0,1
10663,10663,5331.5,0,2,3,8,95,1,1,0,0,0,0,1
10664,10664,5332.0,0,2,3,8,95,1,1,0,0,0,0,1
10665,10665,5332.5,0,2,3,8,95,1,1,0,0,0,0,1
10666,10666,5333.0,0,2,4,8,95,1,1,0,0,0,0,1
10667,10667,5333.5,0,2,3,8,95,1,1,0,0,0,0,1
10668,10668,5334.0,0,2,2,8,95,1,1,0,0,0,0,1
10669,10669,5334.5,0,2,2,8,95,1,1,0,0,0,0,1
10670,10670,5335.0,0,2,2,8,95,1,1,0,0,0,0,1
10671,10671,5335.5,0,2,3,8,95,1,1,0,0,0,0,1
10672,10672,5336.0,0,2,3,8,95,1,1,0,0,0,0,1
10673,10673,5336.5,0,2,3,8,95,1,1,0,0,0,0,1
10674,10674,5337.0,0,2,2,8,95,1,1,0,0,0,0,1
10675,10675,5337.5,0,2,2,8,95,1,1,0,0,0,0,1
10676,10676,5338.0,0,2,1,8,95,1,1,0,0,0,0,1
10677,10677,5338.5,0,2,1,8,95,1,1,0,0,0,0,1
10678,10678,5339.0,0,2,2,8,96,1,0,0,0,0,0,1
10679,10679,5339.5,0,2,3,8,96,1,0,0,0,0,0,1
10680,10680,5340.0,0,2,3,8,96,1,0,0,0,0,0,1
10681,10681,5340.5,0,2,4,8,96,1,0,0,0,0,0,1
10682,10682,5341.0,0,2,3,8,95,1,1,0,0,0,0,1
10683,10683,5341.5,0,2,3,8,95,1,1,0,0,0,0,1
10684,10684,5342.0,0,2,3,8,95,1,1,0,0,0,0,1
10685,10685,5342.5,0,2,3,8,95,1,1,0,0,0,0,1
10686,10686,5343.0,0,2,3,8,95,1,1,0,0,0,0,1
10687,10687,5343.5,0,2,3,8,95,1,1,0,0,0,0,1
10688,10688,5344.0,0,2,3,8,95,1,1,0,0,0,0,1
10689,10689,5344.5,0,2,2,8,95,1,1,0,0,0,0,1
10690,10690,5345.0,0,2,2,8,95,1,1,0,0,0,0,1
10691,10691,5345.5,0,2,2,8,95,1,1,0,0,0,0,1
10692,10692,5346.0,0,2,2,8,95,1,1,0,0,0,0,1
10693,10693,5346.5,0,2,3,8,95,1,1,0,0,0,0,1
10694,10694,5347.0,0,2,2,8,95,1,1,0,0,0,0,1
10695,10695,5347.5,0,2,2,8,95,1,1,0,0,0,0,1
10696,10696,5348.0,0,2,2,8,95,1,1,0,0,0,0,1
10697,10697,5348.5,0,2,1,8,95,1,1,0,0,0,0,1
10698,10698,5349.0,0,2,2,8,95,1,1,0,0,0,0,1
10699,10699,5349.5,0,2,2,8,95,1,1,0,0,0,0,1
10700,10700,5350.0,0,2,2,8,95,1,1,0,0,0,0,1
10701,10701,5350.5,0,2,2,8,95,1,1,0,0,0,0,1
10702,10702,5351.0,0,2,2,8,95,1,1,0,0,0,0,1
10703,10703,5351.5,0,2,3,8,95,1,1,0,0,0,0,1
10704,10704,5352.0,0,2,3,8,95,1,1,0,0,0,0,1
10705,10705,5352.5,0,2,3,8,95,1,1,0,0,0,0,1
10706,10706,5353.0,0,2,3,8,95,1,1,0,0,0,0,1
10707,10707,5353.5,0,2,3,8,95,1,1,0,0,0,0,1
10708,10708,5354.0,0,2,3,8,95,1,1,0,0,0,0,1
10709,10709,5354.5,0,2,3,8,95,1,1,0,0,0,0,1
10710,10710,5355.0,0,2,3,8,95,1,1,0,0,0,0,1
10711,10711,5355.5,0,2,3,8,95,1,1,0,0,0,0,1
10712,10712,5356.0,0,2,2,8,95,1,1,0,0,0,0,1
10713,10713,5356.5,0,2,3,8,95,1,1,0,0,0,0,1
10714,10714,5357.0,0,2,2,8,95,1,1,0,0,0,0,1
10715,10715,5357.5,0,2,1,8,95,1,1,0,0,0,0,1
10716,10716,5358.0,0,2,1,8,95,1,1,0,0,0,0,1
10717,10717,5358.5,0,2,1,8,95,1,1,0,0,0,0,1
10718,10718,5359.0,0,2,2,8,95,1,1,0,0,0,0,1
10719,10719,5359.5,0,2,2,8,95,1,1,0,0,0,0,1
10720,10720,5360.0,0,2,2,8,96,1,0,0,0,0,0,1
10721,10721,5360.5,0,2,2,8,96,1,0,0,0,0,0,1
10722,10722,5361.0,0,2,2,8,96,1,0,0,0,0,0,1
10723,10723,5361.5,0,2,2,8,96,1,0,0,0,0,0,1
10724,10724,5362.0,0,2,2,8,96,1,0,0,0,0,0,1
10725,10725,5362.5,0,2,2,8,96,1,0,0,0,0,0,1
10726,10726,5363.0,0,2,3,8,96,1,0,0,0,0,0,1
10727,10727,5363.5,0,2,2,8,95,1,1,0,0,0,0,1
10728,10728,5364.0,0,2,3,8,95,1,1,0,0,0,0,1
10729,10729,5364.5,0,2,3,8,95,1,1,0,0,0,0,1
10730,10730,5365.0,0,2,4,8,95,1,1,0,0,0,0,1
