time_fs,time_ps,n_hbonds,betti_0,betti_1,betti_2,euler_characteristic
3922.0,3.922,160,1,65,0,-64
3922.5,3.9225,160,1,65,0,-64
3923.0,3.923,161,1,66,0,-65
3923.5,3.9235,159,1,64,0,-63
3924.0,3.924,160,1,65,0,-64
3924.5,3.9245,159,1,64,0,-63
3925.0,3.925,159,1,64,0,-63
3925.5,3.9255,159,1,64,0,-63
3926.0,3.926,160,1,65,0,-64
3926.5,3.9265,159,1,64,0,-63
3927.0,3.927,158,1,63,0,-62
3927.5,3.9275,157,1,62,0,-61
3928.0,3.928,157,1,62,0,-61
3928.5,3.9285,158,1,63,0,-62
3929.0,3.929,158,1,63,0,-62
3929.5,3.9295,158,1,63,0,-62
3930.0,3.93,160,1,64,0,-63
3930.5,3.9305,159,1,64,0,-63
3931.0,3.931,160,1,65,0,-64
3931.5,3.9315,162,1,67,0,-66
3932.0,3.932,162,1,67,0,-66
3932.5,3.9325,162,1,67,0,-66
3933.0,3.933,163,1,68,0,-67
3933.5,3.9335,163,1,68,0,-67
3934.0,3.934,160,1,65,0,-64
3934.5,3.9345,160,1,64,0,-63
3935.0,3.935,160,1,64,0,-63
3935.5,3.9355,161,1,65,0,-64
3936.0,3.936,161,1,65,0,-64
3936.5,3.9365,161,1,65,0,-64
3937.0,3.937,160,1,64,0,-63
3937.5,3.9375,160,1,64,0,-63
3938.0,3.938,159,1,63,0,-62
3938.5,3.9385,159,1,63,0,-62
3939.0,3.939,159,1,63,0,-62
3939.5,3.9395,160,1,63,0,-62
3940.0,3.94,161,1,64,0,-63
3940.5,3.9405,159,1,63,0,-62
3941.0,3.941,160,1,64,0,-63
3941.5,3.9415,160,1,64,0,-63
3942.0,3.942,161,1,65,0,-64
3942.5,3.9425,162,1,66,0,-65
3943.0,3.943,162,1,66,0,-65
3943.5,3.9435,162,1,66,0,-65
3944.0,3.944,162,1,66,0,-65
3944.5,3.9445,162,1,66,0,-65
3945.0,3.945,163,1,65,0,-64
3945.5,3.9455,162,1,64,0,-63
3946.0,3.946,162,1,63,0,-62
3946.5,3.9465,161,1,62,0,-61
3947.0,3.947,161,1,62,0,-61
3947.5,3.9475,161,1,62,0,-61
3948.0,3.948,163,1,62,0,-61
3948.5,3.9485,164,1,63,0,-62
3949.0,3.949,165,1,64,0,-63
3949.5,3.9495,164,1,63,0,-62
3950.0,3.95,163,1,62,0,-61
3950.5,3.9505,164,1,62,0,-61
3951.0,3.951,164,1,62,0,-61
3951.5,3.9515,164,1,62,0,-61
3952.0,3.952,164,1,62,0,-61
3952.5,3.9525,163,1,61,0,-60
3953.0,3.953,162,1,60,0,-59
3953.5,3.9535,162,1,60,0,-59
3954.0,3.954,162,1,60,0,-59
3954.5,3.9545,163,1,61,0,-60
3955.0,3.955,163,1,61,0,-60
3955.5,3.9555,163,1,61,0,-60
3956.0,3.956,161,1,59,0,-58
3956.5,3.9565,161,1,59,0,-58
3957.0,3.957,162,1,60,0,-59
3957.5,3.9575,161,1,59,0,-58
3958.0,3.958,161,1,59,0,-58
3958.5,3.9585,160,1,58,0,-57
3959.0,3.959,160,1,59,0,-58
3959.5,3.9595,161,1,59,0,-58
3960.0,3.96,161,1,59,0,-58
3960.5,3.9605,162,1,60,0,-59
3961.0,3.961,160,1,59,0,-58
3961.5,3.9615,160,1,59,0,-58
3962.0,3.962,160,1,59,0,-58
3962.5,3.9625,160,1,60,0,-59
3963.0,3.963,160,1,60,0,-59
3963.5,3.9635,160,1,61,0,-60
3964.0,3.964,160,1,61,0,-60
3964.5,3.9645,162,1,64,0,-63
3965.0,3.965,162,1,64,0,-63
3965.5,3.9655,162,1,64,0,-63
3966.0,3.966,162,1,64,0,-63
3966.5,3.9665,161,1,63,0,-62
3967.0,3.967,161,1,62,0,-61
3967.5,3.9675,162,1,63,0,-62
3968.0,3.968,163,1,64,0,-63
3968.5,3.9685,163,1,64,0,-63
3969.0,3.969,163,1,64,0,-63
3969.5,3.9695,163,1,65,0,-64
3970.0,3.97,163,1,65,0,-64
3970.5,3.9705,163,1,65,0,-64
3971.0,3.971,163,1,65,0,-64
3971.5,3.9715,164,1,66,0,-65
3972.0,3.972,164,1,66,0,-65
3972.5,3.9725,167,1,68,0,-67
3973.0,3.973,166,1,67,0,-66
3973.5,3.9735,165,1,67,0,-66
3974.0,3.974,166,1,68,0,-67
3974.5,3.9745,165,1,67,0,-66
3975.0,3.975,165,1,67,0,-66
3975.5,3.9755,165,1,67,0,-66
3976.0,3.976,164,1,66,0,-65
3976.5,3.9765,163,1,65,0,-64
3977.0,3.977,163,1,66,0,-65
3977.5,3.9775,163,1,66,0,-65
3978.0,3.978,163,1,66,0,-65
3978.5,3.9785,164,1,67,0,-66
3979.0,3.979,166,1,68,0,-67
3979.5,3.9795,166,1,68,0,-67
3980.0,3.98,167,1,69,0,-68
3980.5,3.9805,167,1,69,0,-68
3981.0,3.981,167,1,69,0,-68
3981.5,3.9815,165,1,69,0,-68
3982.0,3.982,165,1,69,0,-68
3982.5,3.9825,165,1,69,0,-68
3983.0,3.983,164,1,68,0,-67
3983.5,3.9835,164,1,68,0,-67
3984.0,3.984,165,1,69,0,-68
3984.5,3.9845,163,1,67,0,-66
3985.0,3.985,163,1,67,0,-66
3985.5,3.9855,163,1,67,0,-66
3986.0,3.986,164,1,68,0,-67
3986.5,3.9865,165,1,69,0,-68
3987.0,3.987,165,1,69,0,-68
3987.5,3.9875,165,1,69,0,-68
3988.0,3.988,165,1,69,0,-68
3988.5,3.9885,165,1,68,0,-67
3989.0,3.989,166,1,69,0,-68
3989.5,3.9895,166,1,69,0,-68
3990.0,3.99,165,1,68,0,-67
3990.5,3.9905,165,1,68,0,-67
3991.0,3.991,165,1,68,0,-67
3991.5,3.9915,164,1,67,0,-66
3992.0,3.992,163,1,66,0,-65
3992.5,3.9925,162,1,65,0,-64
3993.0,3.993,163,1,66,0,-65
3993.5,3.9935,164,1,66,0,-65
3994.0,3.994,163,1,65,0,-64
3994.5,3.9945,162,1,64,0,-63
3995.0,3.995,161,1,63,0,-62
3995.5,3.9955,161,1,63,0,-62
3996.0,3.996,161,1,63,0,-62
3996.5,3.9965,162,1,64,0,-63
3997.0,3.997,161,1,62,0,-61
3997.5,3.9975,161,1,62,0,-61
3998.0,3.998,161,1,61,0,-60
3998.5,3.9985,161,1,61,0,-60
3999.0,3.999,161,1,61,0,-60
3999.5,3.9995,161,1,61,0,-60
4000.0,4.0,162,1,62,0,-61
4000.5,4.0005,162,1,62,0,-61
4001.0,4.001,162,1,62,0,-61
4001.5,4.0015,162,1,62,0,-61
4002.0,4.002,163,1,63,0,-62
4002.5,4.0025,163,1,63,0,-62
4003.0,4.003,161,1,64,0,-63
4003.5,4.0035,161,1,63,0,-62
4004.0,4.004,161,1,63,0,-62
4004.5,4.0045,161,1,63,0,-62
4005.0,4.005,160,1,62,0,-61
4005.5,4.0055,161,1,63,0,-62
4006.0,4.006,161,1,63,0,-62
4006.5,4.0065,161,1,63,0,-62
4007.0,4.007,162,1,64,0,-63
4007.5,4.0075,163,1,63,0,-62
4008.0,4.008,164,1,63,0,-62
4008.5,4.0085,164,1,63,0,-62
4009.0,4.009,164,1,63,0,-62
4009.5,4.0095,163,1,62,0,-61
4010.0,4.01,161,1,62,0,-61
4010.5,4.0105,161,1,62,0,-61
4011.0,4.011,160,1,63,0,-62
4011.5,4.0115,160,1,63,0,-62
4012.0,4.012,160,1,63,0,-62
4012.5,4.0125,160,1,63,0,-62
4013.0,4.013,160,1,63,0,-62
4013.5,4.0135,160,1,63,0,-62
4014.0,4.014,159,1,63,0,-62
4014.5,4.0145,160,1,64,0,-63
4015.0,4.015,164,1,67,0,-66
4015.5,4.0155,164,1,67,0,-66
4016.0,4.016,165,1,68,0,-67
4016.5,4.0165,165,1,68,0,-67
4017.0,4.017,165,1,68,0,-67
4017.5,4.0175,164,1,67,0,-66
4018.0,4.018,163,1,66,0,-65
4018.5,4.0185,163,1,66,0,-65
4019.0,4.019,161,1,64,0,-63
4019.5,4.0195,161,1,64,0,-63
4020.0,4.02,161,1,64,0,-63
4020.5,4.0205,161,1,64,0,-63
4021.0,4.021,162,1,65,0,-64
4021.5,4.0215,161,1,64,0,-63
4022.0,4.022,162,1,64,0,-63
4022.5,4.0225,162,1,64,0,-63
4023.0,4.023,162,1,64,0,-63
4023.5,4.0235,162,1,64,0,-63
4024.0,4.024,160,1,63,0,-62
4024.5,4.0245,159,1,62,0,-61
4025.0,4.025,158,1,62,0,-61
4025.5,4.0255,158,1,62,0,-61
4026.0,4.026,158,1,62,0,-61
4026.5,4.0265,157,1,61,0,-60
4027.0,4.027,157,1,61,0,-60
4027.5,4.0275,158,1,62,0,-61
4028.0,4.028,158,1,62,0,-61
4028.5,4.0285,157,1,61,0,-60
4029.0,4.029,156,1,61,0,-60
4029.5,4.0295,156,1,61,0,-60
4030.0,4.03,155,1,60,0,-59
4030.5,4.0305,155,1,60,0,-59
4031.0,4.031,155,1,60,0,-59
4031.5,4.0315,155,1,60,0,-59
4032.0,4.032,154,1,59,0,-58
4032.5,4.0325,154,1,59,0,-58
4033.0,4.033,154,1,59,0,-58
4033.5,4.0335,154,1,59,0,-58
4034.0,4.034,154,1,59,0,-58
4034.5,4.0345,154,1,59,0,-58
4035.0,4.035,155,1,60,0,-59
4035.5,4.0355,157,1,62,0,-61
4036.0,4.036,158,1,63,0,-62
4036.5,4.0365,158,1,63,0,-62
4037.0,4.037,158,1,63,0,-62
4037.5,4.0375,159,1,64,0,-63
4038.0,4.038,158,1,63,0,-62
4038.5,4.0385,158,1,63,0,-62
4039.0,4.039,157,1,62,0,-61
4039.5,4.0395,159,1,64,0,-63
4040.0,4.04,159,1,64,0,-63
4040.5,4.0405,160,1,65,0,-64
4041.0,4.041,159,1,64,0,-63
4041.5,4.0415,159,1,64,0,-63
4042.0,4.042,159,1,64,0,-63
4042.5,4.0425,159,1,64,0,-63
4043.0,4.043,160,1,65,0,-64
4043.5,4.0435,158,1,63,0,-62
4044.0,4.044,161,1,66,0,-65
4044.5,4.0445,159,1,64,0,-63
4045.0,4.045,161,1,66,0,-65
4045.5,4.0455,162,1,67,0,-66
4046.0,4.046,162,1,67,0,-66
4046.5,4.0465,162,1,67,0,-66
4047.0,4.047,163,1,67,0,-66
4047.5,4.0475,163,1,67,0,-66
4048.0,4.048,163,1,67,0,-66
4048.5,4.0485,162,1,67,0,-66
4049.0,4.049,162,1,67,0,-66
4049.5,4.0495,161,1,66,0,-65
4050.0,4.05,160,1,65,0,-64
4050.5,4.0505,159,1,64,0,-63
4051.0,4.051,159,1,64,0,-63
4051.5,4.0515,160,1,65,0,-64
4052.0,4.052,160,1,65,0,-64
4052.5,4.0525,160,1,65,0,-64
4053.0,4.053,160,1,65,0,-64
4053.5,4.0535,160,1,65,0,-64
4054.0,4.054,162,1,67,0,-66
4054.5,4.0545,162,1,67,0,-66
4055.0,4.055,160,1,65,0,-64
4055.5,4.0555,159,1,64,0,-63
4056.0,4.056,159,1,64,0,-63
4056.5,4.0565,159,1,64,0,-63
4057.0,4.057,160,1,65,0,-64
4057.5,4.0575,160,1,65,0,-64
4058.0,4.058,160,1,65,0,-64
4058.5,4.0585,160,1,65,0,-64
4059.0,4.059,159,1,64,0,-63
4059.5,4.0595,157,1,62,0,-61
4060.0,4.06,157,1,62,0,-61
4060.5,4.0605,159,1,63,0,-62
4061.0,4.061,159,1,63,0,-62
4061.5,4.0615,158,1,62,0,-61
4062.0,4.062,158,1,62,0,-61
4062.5,4.0625,157,1,61,0,-60
4063.0,4.063,158,1,62,0,-61
4063.5,4.0635,159,1,63,0,-62
4064.0,4.064,160,1,64,0,-63
4064.5,4.0645,160,1,64,0,-63
4065.0,4.065,161,1,65,0,-64
4065.5,4.0655,161,1,65,0,-64
4066.0,4.066,161,1,65,0,-64
4066.5,4.0665,162,1,66,0,-65
4067.0,4.067,161,1,65,0,-64
4067.5,4.0675,163,1,67,0,-66
4068.0,4.068,162,1,66,0,-65
4068.5,4.0685,162,1,66,0,-65
4069.0,4.069,162,1,66,0,-65
4069.5,4.0695,161,1,65,0,-64
4070.0,4.07,160,1,64,0,-63
4070.5,4.0705,160,1,64,0,-63
4071.0,4.071,160,1,64,0,-63
4071.5,4.0715,161,1,65,0,-64
4072.0,4.072,162,1,66,0,-65
4072.5,4.0725,162,1,66,0,-65
4073.0,4.073,162,1,66,0,-65
4073.5,4.0735,163,1,67,0,-66
4074.0,4.074,165,1,69,0,-68
4074.5,4.0745,165,1,69,0,-68
4075.0,4.075,166,1,70,0,-69
4075.5,4.0755,166,1,70,0,-69
4076.0,4.076,165,1,69,0,-68
4076.5,4.0765,165,1,69,0,-68
4077.0,4.077,165,1,69,0,-68
4077.5,4.0775,164,1,68,0,-67
4078.0,4.078,164,1,68,0,-67
4078.5,4.0785,164,1,68,0,-67
4079.0,4.079,164,1,68,0,-67
4079.5,4.0795,163,1,67,0,-66
4080.0,4.08,163,1,67,0,-66
4080.5,4.0805,162,1,66,0,-65
4081.0,4.081,163,1,67,0,-66
4081.5,4.0815,165,1,69,0,-68
4082.0,4.082,166,1,70,0,-69
4082.5,4.0825,167,1,71,0,-70
4083.0,4.083,167,1,71,0,-70
4083.5,4.0835,166,1,70,0,-69
4084.0,4.084,165,1,69,0,-68
4084.5,4.0845,166,1,70,0,-69
4085.0,4.085,166,1,70,0,-69
4085.5,4.0855,168,1,71,0,-70
4086.0,4.086,168,1,71,0,-70
4086.5,4.0865,166,1,70,0,-69
4087.0,4.087,166,1,70,0,-69
4087.5,4.0875,164,1,68,0,-67
4088.0,4.088,164,1,68,0,-67
4088.5,4.0885,164,1,67,0,-66
4089.0,4.089,165,1,66,0,-65
4089.5,4.0895,164,1,65,0,-64
4090.0,4.09,164,1,65,0,-64
4090.5,4.0905,165,1,66,0,-65
4091.0,4.091,164,1,66,0,-65
4091.5,4.0915,164,1,66,0,-65
4092.0,4.092,163,1,65,0,-64
4092.5,4.0925,164,1,66,0,-65
4093.0,4.093,165,1,66,0,-65
4093.5,4.0935,163,1,65,0,-64
4094.0,4.094,163,1,66,0,-65
4094.5,4.0945,164,1,66,0,-65
4095.0,4.095,164,1,66,0,-65
4095.5,4.0955,164,1,66,0,-65
4096.0,4.096,166,1,67,0,-66
4096.5,4.0965,163,1,64,0,-63
4097.0,4.097,164,1,65,0,-64
4097.5,4.0975,162,1,63,0,-62
4098.0,4.098,161,1,62,0,-61
4098.5,4.0985,160,1,61,0,-60
4099.0,4.099,160,1,62,0,-61
4099.5,4.0995,162,1,62,0,-61
4100.0,4.1,162,1,62,0,-61
4100.5,4.1005,163,1,63,0,-62
4101.0,4.101,163,1,63,0,-62
4101.5,4.1015,163,1,63,0,-62
4102.0,4.102,163,1,63,0,-62
4102.5,4.1025,162,1,62,0,-61
4103.0,4.103,162,1,62,0,-61
4103.5,4.1035,162,1,62,0,-61
4104.0,4.104,162,1,62,0,-61
4104.5,4.1045,161,1,61,0,-60
4105.0,4.105,160,1,60,0,-59
4105.5,4.1055,160,1,60,0,-59
4106.0,4.106,160,1,60,0,-59
4106.5,4.1065,159,1,60,0,-59
4107.0,4.107,158,1,59,0,-58
4107.5,4.1075,158,1,59,0,-58
4108.0,4.108,157,1,58,0,-57
4108.5,4.1085,159,1,59,0,-58
4109.0,4.109,159,1,59,0,-58
4109.5,4.1095,160,1,60,0,-59
4110.0,4.11,160,1,60,0,-59
4110.5,4.1105,159,1,59,0,-58
4111.0,4.111,158,1,59,0,-58
4111.5,4.1115,159,1,60,0,-59
4112.0,4.112,159,1,60,0,-59
4112.5,4.1125,159,1,60,0,-59
4113.0,4.113,159,1,60,0,-59
4113.5,4.1135,159,1,60,0,-59
4114.0,4.114,160,1,61,0,-60
4114.5,4.1145,160,1,63,0,-62
4115.0,4.115,160,1,63,0,-62
4115.5,4.1155,161,1,64,0,-63
4116.0,4.116,161,1,64,0,-63
4116.5,4.1165,159,1,62,0,-61
4117.0,4.117,158,1,61,0,-60
4117.5,4.1175,158,1,61,0,-60
4118.0,4.118,157,1,60,0,-59
4118.5,4.1185,160,1,60,0,-59
4119.0,4.119,162,1,61,0,-60
4119.5,4.1195,162,1,61,0,-60
4120.0,4.12,161,1,60,0,-59
4120.5,4.1205,161,1,60,0,-59
4121.0,4.121,160,1,59,0,-58
4121.5,4.1215,161,1,60,0,-59
4122.0,4.122,161,1,60,0,-59
4122.5,4.1225,160,1,59,0,-58
4123.0,4.123,160,1,59,0,-58
4123.5,4.1235,162,1,61,0,-60
4124.0,4.124,161,1,60,0,-59
4124.5,4.1245,160,1,61,0,-60
4125.0,4.125,160,1,61,0,-60
4125.5,4.1255,160,1,61,0,-60
4126.0,4.126,159,1,61,0,-60
4126.5,4.1265,158,1,60,0,-59
4127.0,4.127,157,1,59,0,-58
4127.5,4.1275,159,1,61,0,-60
4128.0,4.128,159,1,61,0,-60
4128.5,4.1285,160,1,62,0,-61
4129.0,4.129,160,1,62,0,-61
4129.5,4.1295,160,1,62,0,-61
4130.0,4.13,160,1,62,0,-61
4130.5,4.1305,160,1,62,0,-61
4131.0,4.131,160,1,62,0,-61
4131.5,4.1315,158,1,60,0,-59
4132.0,4.132,157,1,59,0,-58
4132.5,4.1325,157,1,59,0,-58
4133.0,4.133,157,1,59,0,-58
4133.5,4.1335,157,1,59,0,-58
4134.0,4.134,158,1,60,0,-59
4134.5,4.1345,157,1,59,0,-58
4135.0,4.135,158,1,60,0,-59
4135.5,4.1355,157,1,59,0,-58
4136.0,4.136,157,1,59,0,-58
4136.5,4.1365,155,1,58,0,-57
4137.0,4.137,156,1,59,0,-58
4137.5,4.1375,157,1,60,0,-59
4138.0,4.138,157,1,59,0,-58
4138.5,4.1385,158,1,60,0,-59
4139.0,4.139,159,1,59,0,-58
4139.5,4.1395,159,1,58,0,-57
4140.0,4.14,158,1,57,0,-56
4140.5,4.1405,157,1,56,0,-55
4141.0,4.141,158,1,57,0,-56
4141.5,4.1415,156,1,56,0,-55
4142.0,4.142,157,1,56,0,-55
4142.5,4.1425,158,1,57,0,-56
4143.0,4.143,159,1,57,0,-56
4143.5,4.1435,158,1,57,0,-56
4144.0,4.144,159,1,58,0,-57
4144.5,4.1445,159,1,58,0,-57
4145.0,4.145,161,1,60,0,-59
4145.5,4.1455,161,1,61,0,-60
4146.0,4.146,161,1,61,0,-60
4146.5,4.1465,159,1,60,0,-59
4147.0,4.147,160,1,61,0,-60
4147.5,4.1475,158,1,60,0,-59
4148.0,4.148,157,1,60,0,-59
4148.5,4.1485,156,1,59,0,-58
4149.0,4.149,156,1,59,0,-58
4149.5,4.1495,156,1,59,0,-58
4150.0,4.15,156,1,59,0,-58
4150.5,4.1505,156,1,59,0,-58
4151.0,4.151,158,1,60,0,-59
4151.5,4.1515,158,1,60,0,-59
4152.0,4.152,156,1,59,0,-58
4152.5,4.1525,156,1,59,0,-58
4153.0,4.153,156,1,59,0,-58
4153.5,4.1535,156,1,59,0,-58
4154.0,4.154,156,1,59,0,-58
4154.5,4.1545,157,1,60,0,-59
4155.0,4.155,158,1,61,0,-60
4155.5,4.1555,158,1,61,0,-60
4156.0,4.156,157,1,60,0,-59
4156.5,4.1565,157,1,61,0,-60
4157.0,4.157,156,1,60,0,-59
4157.5,4.1575,157,1,61,0,-60
4158.0,4.158,157,1,61,0,-60
4158.5,4.1585,157,1,61,0,-60
4159.0,4.159,159,1,62,0,-61
4159.5,4.1595,158,1,61,0,-60
4160.0,4.16,157,1,60,0,-59
4160.5,4.1605,158,1,61,0,-60
4161.0,4.161,158,1,61,0,-60
4161.5,4.1615,158,1,62,0,-61
4162.0,4.162,157,1,61,0,-60
4162.5,4.1625,157,1,61,0,-60
4163.0,4.163,157,1,61,0,-60
4163.5,4.1635,157,1,61,0,-60
4164.0,4.164,157,1,61,0,-60
4164.5,4.1645,157,1,61,0,-60
4165.0,4.165,157,1,61,0,-60
4165.5,4.1655,158,1,61,0,-60
4166.0,4.166,158,1,61,0,-60
4166.5,4.1665,159,1,62,0,-61
4167.0,4.167,159,1,62,0,-61
4167.5,4.1675,160,1,63,0,-62
4168.0,4.168,161,1,63,0,-62
4168.5,4.1685,161,1,63,0,-62
4169.0,4.169,161,1,63,0,-62
4169.5,4.1695,161,1,64,0,-63
4170.0,4.17,161,1,64,0,-63
4170.5,4.1705,161,1,63,0,-62
4171.0,4.171,160,1,62,0,-61
4171.5,4.1715,161,1,63,0,-62
4172.0,4.172,161,1,63,0,-62
4172.5,4.1725,161,1,63,0,-62
4173.0,4.173,161,1,63,0,-62
4173.5,4.1735,161,1,63,0,-62
4174.0,4.174,162,1,63,0,-62
4174.5,4.1745,162,1,63,0,-62
4175.0,4.175,162,1,63,0,-62
4175.5,4.1755,162,1,63,0,-62
4176.0,4.176,162,1,63,0,-62
4176.5,4.1765,162,1,63,0,-62
4177.0,4.177,162,1,63,0,-62
4177.5,4.1775,161,1,62,0,-61
4178.0,4.178,162,1,62,0,-61
4178.5,4.1785,160,1,61,0,-60
4179.0,4.179,159,1,60,0,-59
4179.5,4.1795,158,1,59,0,-58
4180.0,4.18,159,1,60,0,-59
4180.5,4.1805,160,1,61,0,-60
4181.0,4.181,160,1,61,0,-60
4181.5,4.1815,160,1,61,0,-60
4182.0,4.182,160,1,61,0,-60
4182.5,4.1825,159,1,60,0,-59
4183.0,4.183,160,1,61,0,-60
4183.5,4.1835,160,1,61,0,-60
4184.0,4.184,161,1,62,0,-61
4184.5,4.1845,161,1,62,0,-61
4185.0,4.185,161,1,62,0,-61
4185.5,4.1855,161,1,62,0,-61
4186.0,4.186,162,1,63,0,-62
4186.5,4.1865,162,1,63,0,-62
4187.0,4.187,161,1,63,0,-62
4187.5,4.1875,161,1,63,0,-62
4188.0,4.188,161,1,63,0,-62
4188.5,4.1885,159,1,61,0,-60
4189.0,4.189,159,1,61,0,-60
4189.5,4.1895,159,1,61,0,-60
4190.0,4.19,159,1,61,0,-60
4190.5,4.1905,159,1,61,0,-60
4191.0,4.191,159,1,61,0,-60
4191.5,4.1915,159,1,61,0,-60
4192.0,4.192,159,1,61,0,-60
4192.5,4.1925,159,1,61,0,-60
4193.0,4.193,162,1,63,0,-62
4193.5,4.1935,163,1,64,0,-63
4194.0,4.194,163,1,64,0,-63
4194.5,4.1945,162,1,63,0,-62
4195.0,4.195,160,1,62,0,-61
4195.5,4.1955,160,1,62,0,-61
4196.0,4.196,159,1,61,0,-60
4196.5,4.1965,160,1,62,0,-61
4197.0,4.197,162,1,64,0,-63
4197.5,4.1975,162,1,64,0,-63
4198.0,4.198,162,1,64,0,-63
4198.5,4.1985,163,1,65,0,-64
4199.0,4.199,163,1,65,0,-64
4199.5,4.1995,163,1,65,0,-64
4200.0,4.2,162,1,64,0,-63
4200.5,4.2005,162,1,64,0,-63
4201.0,4.201,162,1,64,0,-63
4201.5,4.2015,162,1,64,0,-63
4202.0,4.202,162,1,64,0,-63
4202.5,4.2025,163,1,65,0,-64
4203.0,4.203,163,1,65,0,-64
4203.5,4.2035,162,1,64,0,-63
4204.0,4.204,161,1,63,0,-62
4204.5,4.2045,162,1,63,0,-62
4205.0,4.205,163,1,64,0,-63
4205.5,4.2055,163,1,64,0,-63
4206.0,4.206,163,1,64,0,-63
4206.5,4.2065,164,1,65,0,-64
4207.0,4.207,165,1,66,0,-65
4207.5,4.2075,166,1,66,0,-65
4208.0,4.208,165,1,66,0,-65
4208.5,4.2085,165,1,66,0,-65
4209.0,4.209,164,1,65,0,-64
4209.5,4.2095,164,1,65,0,-64
4210.0,4.21,164,1,65,0,-64
4210.5,4.2105,164,1,65,0,-64
4211.0,4.211,165,1,66,0,-65
4211.5,4.2115,164,1,65,0,-64
4212.0,4.212,164,1,65,0,-64
4212.5,4.2125,164,1,65,0,-64
4213.0,4.213,164,1,65,0,-64
4213.5,4.2135,164,1,65,0,-64
4214.0,4.214,164,1,65,0,-64
4214.5,4.2145,164,1,65,0,-64
4215.0,4.215,164,1,65,0,-64
4215.5,4.2155,164,1,64,0,-63
4216.0,4.216,164,1,64,0,-63
4216.5,4.2165,164,1,64,0,-63
4217.0,4.217,164,1,64,0,-63
4217.5,4.2175,162,1,63,0,-62
4218.0,4.218,163,1,64,0,-63
4218.5,4.2185,163,1,64,0,-63
4219.0,4.219,163,1,64,0,-63
4219.5,4.2195,164,1,65,0,-64
4220.0,4.22,162,1,64,0,-63
4220.5,4.2205,161,1,63,0,-62
4221.0,4.221,163,1,64,0,-63
4221.5,4.2215,164,1,64,0,-63
4222.0,4.222,164,1,64,0,-63
4222.5,4.2225,164,1,64,0,-63
4223.0,4.223,164,1,64,0,-63
4223.5,4.2235,164,1,64,0,-63
4224.0,4.224,164,1,64,0,-63
4224.5,4.2245,164,1,64,0,-63
4225.0,4.225,164,1,64,0,-63
4225.5,4.2255,164,1,64,0,-63
4226.0,4.226,164,1,64,0,-63
4226.5,4.2265,164,1,64,0,-63
4227.0,4.227,166,1,66,0,-65
4227.5,4.2275,164,1,65,0,-64
4228.0,4.228,163,1,65,0,-64
4228.5,4.2285,163,1,65,0,-64
4229.0,4.229,162,1,64,0,-63
4229.5,4.2295,162,1,64,0,-63
4230.0,4.23,162,1,64,0,-63
4230.5,4.2305,163,1,65,0,-64
4231.0,4.231,162,1,64,0,-63
4231.5,4.2315,163,1,64,0,-63
4232.0,4.232,162,1,63,0,-62
4232.5,4.2325,162,1,63,0,-62
4233.0,4.233,161,1,62,0,-61
4233.5,4.2335,162,1,63,0,-62
4234.0,4.234,161,1,63,0,-62
4234.5,4.2345,161,1,63,0,-62
4235.0,4.235,160,1,62,0,-61
4235.5,4.2355,160,1,62,0,-61
4236.0,4.236,161,1,63,0,-62
4236.5,4.2365,159,1,61,0,-60
4237.0,4.237,160,1,62,0,-61
4237.5,4.2375,161,1,63,0,-62
4238.0,4.238,161,1,63,0,-62
4238.5,4.2385,161,1,63,0,-62
4239.0,4.239,162,1,63,0,-62
4239.5,4.2395,161,1,62,0,-61
4240.0,4.24,159,1,60,0,-59
4240.5,4.2405,159,1,60,0,-59
4241.0,4.241,159,1,60,0,-59
4241.5,4.2415,159,1,60,0,-59
4242.0,4.242,159,1,60,0,-59
4242.5,4.2425,159,1,60,0,-59
4243.0,4.243,160,1,61,0,-60
4243.5,4.2435,159,1,60,0,-59
4244.0,4.244,160,1,61,0,-60
4244.5,4.2445,161,1,62,0,-61
4245.0,4.245,158,1,60,0,-59
4245.5,4.2455,157,1,59,0,-58
4246.0,4.246,156,1,59,0,-58
4246.5,4.2465,156,1,59,0,-58
4247.0,4.247,156,1,59,0,-58
4247.5,4.2475,157,1,60,0,-59
4248.0,4.248,156,1,60,0,-59
4248.5,4.2485,157,1,60,0,-59
4249.0,4.249,158,1,61,0,-60
4249.5,4.2495,157,1,60,0,-59
4250.0,4.25,156,1,59,0,-58
4250.5,4.2505,157,1,60,0,-59
4251.0,4.251,158,1,61,0,-60
4251.5,4.2515,158,1,61,0,-60
4252.0,4.252,158,1,61,0,-60
4252.5,4.2525,157,1,60,0,-59
4253.0,4.253,157,1,60,0,-59
4253.5,4.2535,157,1,60,0,-59
4254.0,4.254,157,1,60,0,-59
4254.5,4.2545,155,1,58,0,-57
4255.0,4.255,156,1,59,0,-58
4255.5,4.2555,156,1,59,0,-58
4256.0,4.256,157,1,60,0,-59
4256.5,4.2565,157,1,60,0,-59
4257.0,4.257,157,1,60,0,-59
4257.5,4.2575,156,1,59,0,-58
4258.0,4.258,156,1,59,0,-58
4258.5,4.2585,157,1,60,0,-59
4259.0,4.259,160,1,63,0,-62
4259.5,4.2595,161,1,63,0,-62
4260.0,4.26,160,1,62,0,-61
4260.5,4.2605,159,1,61,0,-60
4261.0,4.261,159,1,61,0,-60
4261.5,4.2615,159,1,61,0,-60
4262.0,4.262,160,1,62,0,-61
